file_id,emotion,raw_text,normalized_text,speaker_id,gender,age
MK0_neutral_76.wav,neutral,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        MK0,female,23
WR0_neutral_5.wav,neutral,Przestań go judzić.,przestań go judzić,        WR0,male,23
TP0_sadness_25.wav,sad,Gorzka czekolada jest idealna na deser.,gorzka czekolada jest idealna na deser,        TP0,male,26
IC0_neutral_74.wav,neutral,"Ta liczba wydaje się być błędna, sprawdź jeszcze raz.",ta liczba wydaje się być błędna sprawdź jeszcze raz,        IC0,female,28
TP0_sadness_31.wav,sad,Dokarmcie koty wychodząc z domu.,dokarmcie koty wychodząc z domu,        TP0,male,26
IC0_neutral_60.wav,neutral,Podczas wakacji udało mi się zobaczyć delfiny.,podczas wakacji udało mi się zobaczyć delfiny,        IC0,female,28
MK0_neutral_62.wav,neutral,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        MK0,female,23
KS0_anger_61.wav,angry,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        KS0,male,23
KS0_anger_49.wav,angry,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        KS0,male,23
WR0_anger_76.wav,angry,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        WR0,male,23
TP0_sadness_19.wav,sad,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        TP0,male,26
IC0_neutral_48.wav,neutral,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        IC0,female,28
TP0_happiness_6.wav,happy,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        TP0,male,26
EB0_sadness_85.wav,sad,"W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.",w bankach można założyć konto osobiste oszczędnościowe lub kredytowe,        EB0,female,27
WR0_anger_62.wav,angry,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        WR0,male,23
TP0_happiness_7.wav,happy,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        TP0,male,26
WR0_anger_63.wav,angry,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        WR0,male,23
EB0_sadness_84.wav,sad,Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.,kontrświadczenie za udzieloną pożyczkę było bardzo wysokie,        EB0,female,27
WR0_anger_77.wav,angry,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        WR0,male,23
EB0_sadness_90.wav,sad,Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.,chorał gregoriański jest wykonywany podczas uroczystych nabożeństw,        EB0,female,27
KS0_anger_48.wav,angry,Moja dziewczyna świętuje urodziny w sobotę.,moja dziewczyna świętuje urodziny w sobotę,        KS0,male,23
IC0_neutral_49.wav,neutral,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        IC0,female,28
TP0_sadness_18.wav,sad,Kwiecień to czwarty miesiąc w roku.,kwiecień to czwarty miesiąc w roku,        TP0,male,26
MK0_neutral_63.wav,neutral,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        MK0,female,23
IC0_neutral_61.wav,neutral,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        IC0,female,28
TP0_sadness_30.wav,sad,Każdy taniec ma swój własny rytm.,każdy taniec ma swój własny rytm,        TP0,male,26
KS0_anger_60.wav,angry,Podczas wakacji udało mi się zobaczyć delfiny.,podczas wakacji udało mi się zobaczyć delfiny,        KS0,male,23
SM0_neutral_2.wav,neutral,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        SM0,male,24
KS0_anger_74.wav,angry,"Ta liczba wydaje się być błędna, sprawdź jeszcze raz.",ta liczba wydaje się być błędna sprawdź jeszcze raz,        KS0,male,23
IC0_neutral_75.wav,neutral,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        IC0,female,28
TP0_sadness_24.wav,sad,"Miasto tętni życiem, nawet w nocy.",miasto tętni życiem nawet w nocy,        TP0,male,26
WR0_neutral_4.wav,neutral,Dzieci muszą dużo jeść.,dzieci muszą dużo jeść,        WR0,male,23
MK0_neutral_77.wav,neutral,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        MK0,female,23
EB0_sadness_47.wav,sad,Król był bardzo sprawiedliwym człowiekiem.,król był bardzo sprawiedliwym człowiekiem,        EB0,female,27
IC0_happiness_58.wav,happy,Otrzymałem piękną pocztówkę z widokiem na góry.,otrzymałem piękną pocztówkę z widokiem na góry,        IC0,female,28
EB0_sadness_53.wav,sad,"Kitel to strój, który noszą lekarze.",kitel to strój który noszą lekarze,        EB0,female,27
MP0_neutral_39.wav,neutral,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        MP0,male,24
MK0_neutral_88.wav,neutral,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        MK0,female,23
MP0_neutral_11.wav,neutral,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        MP0,male,24
TP0_anger_22.wav,angry,Piesek wszedł do rzeki żeby popływać.,piesek wszedł do rzeki żeby popływać,        TP0,male,26
KD0_happiness_26.wav,happy,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        KD0,female,28
IC0_happiness_70.wav,happy,Człowiek zaczyna umierać już w momencie narodzin.,człowiek zaczyna umierać już w momencie narodzin,        IC0,female,28
IC0_happiness_64.wav,happy,Ucho wykrywa dźwięki o różnej częstotliwości.,ucho wykrywa dźwięki o różnej częstotliwości,        IC0,female,28
WR0_anger_88.wav,angry,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        WR0,male,23
KD0_happiness_32.wav,happy,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        KD0,female,28
TP0_anger_36.wav,angry,Ten pomysł trąci brakiem realizmu.,ten pomysł trąci brakiem realizmu,        TP0,male,26
KD0_neutral_25.wav,neutral,Gorzka czekolada jest idealna na deser.,gorzka czekolada jest idealna na deser,        KD0,female,28
WR0_neutral_83.wav,neutral,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        WR0,male,23
SM0_happiness_34.wav,happy,Pan Janek jest naszym nowym sąsiadem.,pan janek jest naszym nowym sąsiadem,        SM0,male,24
MP0_happiness_14.wav,happy,Ten miesiąc minął bardzo szybko.,ten miesiąc minął bardzo szybko,        MP0,male,24
SM0_happiness_20.wav,happy,Zima to czas jeżdżenia na sankach.,zima to czas jeżdżenia na sankach,        SM0,male,24
MK0_happiness_16.wav,happy,"Racja, ten pomysł jest najlepszy.",racja ten pomysł jest najlepszy,        MK0,female,23
KD0_neutral_31.wav,neutral,Dokarmcie koty wychodząc z domu.,dokarmcie koty wychodząc z domu,        KD0,female,28
TP0_happiness_38.wav,happy,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        TP0,male,26
SM0_sadness_11.wav,sad,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        SM0,male,24
KD0_neutral_19.wav,neutral,W wolnym czasie lubię czytać książki.,w wolnym czasie lubię czytać książki,        KD0,female,28
TP0_happiness_10.wav,happy,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        TP0,male,26
SM0_sadness_39.wav,sad,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        SM0,male,24
SM0_anger_67.wav,angry,Miłość jest jednym z najpiękniejszych uczuć.,miłość jest jednym z najpiękniejszych uczuć,        SM0,male,24
IC0_neutral_7.wav,neutral,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        IC0,female,28
KS0_sadness_89.wav,sad,Dopełniacz jest jednym z przypadków gramatycznych w języku polskim.,dopełniacz jest jednym z przypadków gramatycznych w języku polskim,        KS0,male,23
SM0_anger_73.wav,angry,Zawsze stawiam przed rzeczownikami właściwy rodzajnik.,zawsze stawiam przed rzeczownikami właściwy rodzajnik,        SM0,male,24
MK0_anger_12.wav,angry,Mój teść zawsze służy radą.,mój teść zawsze służy radą,        MK0,female,23
KS0_sadness_62.wav,sad,Twoje słowo ma dla mnie wielkie znaczenie.,twoje słowo ma dla mnie wielkie znaczenie,        KS0,male,23
WR0_neutral_40.wav,neutral,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        WR0,male,23
KS0_sadness_76.wav,sad,Woda jest podstawowym składnikiem życia na Ziemi.,woda jest podstawowym składnikiem życia na ziemi,        KS0,male,23
WR0_neutral_54.wav,neutral,W grudniu często pada śnieg.,w grudniu często pada śnieg,        WR0,male,23
WR0_neutral_68.wav,neutral,Zamek w Malborku jest jednym z najpiękniejszych w Polsce.,zamek w malborku jest jednym z najpiękniejszych w polsce,        WR0,male,23
KD0_sadness_43.wav,sad,Niania odegrała w moim życiu ważną rolę.,niania odegrała w moim życiu ważną rolę,        KD0,female,28
SM0_neutral_63.wav,neutral,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        SM0,male,24
IC0_anger_23.wav,angry,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        IC0,female,28
IC0_anger_37.wav,angry,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        IC0,female,28
KD0_anger_69.wav,angry,Przez most na rzece można szybko dotrzeć do miasta.,przez most na rzece można szybko dotrzeć do miasta,        KD0,female,28
SM0_neutral_77.wav,neutral,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        SM0,male,24
KD0_sadness_57.wav,sad,Jedz inaczej aby polepszyć swoje zdrowie.,jedz inaczej aby polepszyć swoje zdrowie,        KD0,female,28
KD0_anger_41.wav,angry,W parku rośnie ogromne drzewo.,w parku rośnie ogromne drzewo,        KD0,female,28
EB0_happiness_87.wav,happy,Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.,na targach rzemieślniczych można zobaczyć wiele unikatowych produktów,        EB0,female,27
KD0_anger_55.wav,angry,Chodzę do szkoły prawie codziennie.,chodzę do szkoły prawie codziennie,        KD0,female,28
KD0_sadness_80.wav,sad,Do dzisiejszego obiadu potrzebuje małego garnczka.,do dzisiejszego obiadu potrzebuje małego garnczka,        KD0,female,28
EB0_anger_71.wav,angry,Baza wojskowa jest strategicznym punktem dla armii.,baza wojskowa jest strategicznym punktem dla armii,        EB0,female,27
WR0_sadness_26.wav,sad,Ten dżin potrafi spełniać życzenia.,ten dżin potrafi spełniać życzenia,        WR0,male,23
SM0_sadness_1.wav,sad,Lubię czytać przed snem.,lubię czytać przed snem,        SM0,male,24
EB0_anger_65.wav,angry,Podczas remontu odkryliśmy starodawny mur.,podczas remontu odkryliśmy starodawny mur,        EB0,female,27
EB0_happiness_78.wav,happy,Moim ulubionym sosem do pizzy jest sos czosnkowy.,moim ulubionym sosem do pizzy jest sos czosnkowy,        EB0,female,27
WR0_sadness_32.wav,sad,"Pamiętaj, że nadzieja umiera ostatnia.",pamiętaj że nadzieja umiera ostatnia,        WR0,male,23
KS0_neutral_10.wav,neutral,Kupiłem nową szafę do sypialni.,kupiłem nową szafę do sypialni,        KS0,male,23
WR0_sadness_7.wav,sad,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        WR0,male,23
KD0_anger_82.wav,angry,Czerwiec kojarzy się z zakończeniem roku szkolnego.,czerwiec kojarzy się z zakończeniem roku szkolnego,        KD0,female,28
KS0_neutral_38.wav,neutral,„Ród smoka” to serial telewizyjny.,„ród smoka” to serial telewizyjny,        KS0,male,23
EB0_happiness_50.wav,happy,W muzeum można zobaczyć szkielet dinozaura.,w muzeum można zobaczyć szkielet dinozaura,        EB0,female,27
EB0_anger_59.wav,angry,Kupiłem nowy słownik języka hiszpańskiego.,kupiłem nowy słownik języka hiszpańskiego,        EB0,female,27
EB0_happiness_44.wav,happy,"Tęsknota to uczucie, które każdy z nas zna.",tęsknota to uczucie które każdy z nas zna,        EB0,female,27
SM0_neutral_88.wav,neutral,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        SM0,male,24
MK0_sadness_39.wav,sad,Sziwa oznacza żałobę po zmarłym.,sziwa oznacza żałobę po zmarłym,        MK0,female,23
MP0_sadness_88.wav,sad,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        MP0,male,24
TP0_neutral_56.wav,neutral,Moje dziecko umie już mówić kilka słów.,moje dziecko umie już mówić kilka słów,        TP0,male,26
WR0_happiness_63.wav,happy,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        WR0,male,23
MK0_anger_6.wav,angry,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        MK0,female,23
KS0_happiness_17.wav,happy,Chcę przeczytać ten artykuł jeszcze raz.,chcę przeczytać ten artykuł jeszcze raz,        KS0,male,23
MK0_sadness_11.wav,sad,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        MK0,female,23
TP0_neutral_42.wav,neutral,"Przyjaciel to ktoś, kto zawsze jest po mojej stronie.",przyjaciel to ktoś kto zawsze jest po mojej stronie,        TP0,male,26
WR0_happiness_77.wav,happy,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        WR0,male,23
IC0_sadness_13.wav,sad,Interesuje mnie historia Polski.,interesuje mnie historia polski,        IC0,female,28
EB0_neutral_21.wav,neutral,Egipcjanie uważali ibisy za święte.,egipcjanie uważali ibisy za święte,        EB0,female,27
EB0_neutral_35.wav,neutral,"Aby upiec ciasto, muszę kupić mączkę.",aby upiec ciasto muszę kupić mączkę,        EB0,female,27
IC0_sadness_4.wav,sad,Dzieci muszą dużo jeść.,dzieci muszą dużo jeść,        IC0,female,28
WR0_happiness_88.wav,happy,Jabłko jest bogatym źródłem witamin i składników odżywczych.,jabłko jest bogatym źródłem witamin i składników odżywczych,        WR0,male,23
MP0_sadness_77.wav,sad,Marzec kojarzy się z wiosennymi promieniami słońca.,marzec kojarzy się z wiosennymi promieniami słońca,        MP0,male,24
TP0_neutral_81.wav,neutral,W lipcu wyjeżdżam z rodziną na wakacje nad morze.,w lipcu wyjeżdżam z rodziną na wakacje nad morze,        TP0,male,26
MP0_sadness_63.wav,sad,Moja wizja na przyszłość jest jasna i wyraźna.,moja wizja na przyszłość jest jasna i wyraźna,        MP0,male,24
EB0_anger_5.wav,angry,Przestań go judzić.,przestań go judzić,        EB0,female,27
MP0_sadness_75.wav,sad,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        MP0,male,24
EB0_happiness_2.wav,happy,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        EB0,female,27
EB0_anger_7.wav,angry,Życie jest pełne niespodzianek.,życie jest pełne niespodzianek,        EB0,female,27
TP0_neutral_83.wav,neutral,Ten źrebak jest wychowany zgodnie z najlepszymi standardami.,ten źrebak jest wychowany zgodnie z najlepszymi standardami,        TP0,male,26
EB0_neutral_23.wav,neutral,Woda w basenie jest bardzo ciepła.,woda w basenie jest bardzo ciepła,        EB0,female,27
KD0_happiness_2.wav,happy,Nie waśńmy się ze sobą.,nie waśńmy się ze sobą,        KD0,female,28
MP0_sadness_49.wav,sad,"Niektórzy powiedzą, że to państwo z kartonu.",niektórzy powiedzą że to państwo z kartonu,        MP0,male,24
IC0_sadness_6.wav,sad,"Dziunia, nie jesteś moim szefem.",dziunia nie jesteś moim szefem,        IC0,female,28
EB0_neutral_37.wav,neutral,Relaksujące piosnki poprawiają nastrój.,relaksujące piosnki poprawiają nastrój,        EB0,female,27
TP0_neutral_54.wav,neutral,W grudniu często pada śnieg.,w grudniu często pada śnieg,        TP0,male,26
WR0_happiness_61.wav,happy,Zupa pomidorowa to moje ulubione danie.,zupa pomidorowa to moje ulubione danie,        WR0,male,23
IC0_sadness_11.wav,sad,Nie zachowuj się jak żigolak.,nie zachowuj się jak żigolak,        IC0,female,28
TP0_neutral_40.wav,neutral,W dzieciństwie uwielbiałem klechdy.,w dzieciństwie uwielbiałem klechdy,        TP0,male,26
WR0_happiness_75.wav,happy,Moja teściowa czasem przyjeżdża do nas w weekend.,moja teściowa czasem przyjeżdża do nas w weekend,        WR0,male,23
MK0_sadness_13.wav,sad,Interesuje mnie historia Polski.,interesuje mnie historia polski,        MK0,female,23
KS0_happiness_15.wav,happy,Sporadycznie chodzę na siłownię.,sporadycznie chodzę na siłownię,        KS0,male,23
MK0_anger_4.wav,angry,Dzieci muszą dużo jeść.,dzieci muszą dużo jeść,        MK0,female,23
